1,99.0,99.0,99.028336,0.02833599999999592,,2025-08-27
1,99.5,99.5,99.526341,0.026341000000002168,,2025-08-27
1,100.0,100.0,100.02934,0.029340000000004807,,2025-08-27
1,100.5,100.5,100.52058,0.02057999999999538,,2025-08-27
1,101.0,101.0,101.02494,0.02494000000000085,,2025-08-27
1,101.5,101.5,101.52221,0.022210000000001173,,2025-08-27
1,102.0,102.0,102.02522,0.02522000000000446,,2025-08-27
1,102.5,102.5,102.52937,0.029370000000000118,,2025-08-27
1,103.0,103.0,103.02623,0.0262299999999982,,2025-08-27
1,103.5,103.5,103.53131,0.031310000000004834,,2025-08-27
1,104.0,104.0,104.026,0.02599999999999625,,2025-08-27
1,104.5,104.5,104.52483,0.024829999999994357,,2025-08-27
1,105.0,105.0,105.0294,0.02939999999999543,,2025-08-27
1,105.5,105.5,105.52501,0.025009999999994648,,2025-08-27
1,106.0,106.0,106.02749,0.027490000000000236,,2025-08-27
1,106.5,106.5,106.53278,0.032780000000002474,,2025-08-27
1,107.0,107.0,107.0284,0.028400000000004866,,2025-08-27
1,107.5,107.5,107.52505,0.025049999999993133,,2025-08-27
1,108.0,108.0,108.0292,0.029200000000003,,2025-08-27
1,108.5,108.5,108.52929,0.029290000000003147,,2025-08-27
1,109.0,109.0,109.03271,0.032709999999994466,,2025-08-27
1,109.5,109.5,109.53072,0.0307200000000023,,2025-08-27
1,110.0,110.0,110.02549,0.025490000000004898,,2025-08-27
1,110.5,110.5,110.53048,0.030479999999997176,,2025-08-27
1,111.0,111.0,111.02796,0.0279599999999931,,2025-08-27
1,111.5,111.5,111.53211,0.03211000000000297,,2025-08-27
1,112.0,112.0,112.02387,0.02387000000000228,,2025-08-27
1,112.5,112.5,112.53042,0.030420000000006553,,2025-08-27
1,113.0,113.0,113.02801,0.02800999999999476,,2025-08-27
1,113.5,113.5,113.52487,0.024870000000007053,,2025-08-27
1,114.0,114.0,114.02673,0.026730000000000587,,2025-08-27
1,114.5,114.5,114.53077,0.03077000000000396,,2025-08-27
1,115.0,115.0,115.02461,0.02460999999999558,,2025-08-27
1,115.5,115.5,115.52918,0.029179999999996653,,2025-08-27
1,116.0,116.0,116.03135,0.03135000000000332,,2025-08-27
1,116.5,116.5,116.52832,0.028319999999993684,,2025-08-27
1,117.0,117.0,117.02632,0.026319999999998345,,2025-08-27
1,117.5,117.5,117.52538,0.025379999999998404,,2025-08-27
1,118.0,118.0,118.029,0.028999999999996362,,2025-08-27
1,118.5,118.5,118.52764,0.027640000000005216,,2025-08-27
1,119.0,119.0,119.03043,0.030429999999995516,,2025-08-27
1,119.5,119.5,119.52979,0.029790000000005534,,2025-08-27
1,120.0,120.0,120.0249,0.024900000000002365,,2025-08-27
2,99.0,99.0,120.02386,21.02386,Не норма,2025-08-27
2,99.5,99.5,120.02386,20.52386,Не норма,2025-08-27
2,100.0,100.0,120.02282,20.022819999999996,Не норма,2025-08-27
2,100.5,100.5,120.02178,19.521780000000007,Не норма,2025-08-27
2,101.0,101.0,120.02282,19.022819999999996,Не норма,2025-08-27
2,101.5,101.5,120.02178,18.521780000000007,Не норма,2025-08-27
2,102.0,102.0,120.02178,18.021780000000007,Не норма,2025-08-27
2,102.5,102.5,120.0249,17.524900000000002,Не норма,2025-08-27
2,103.0,103.0,120.02282,17.022819999999996,Не норма,2025-08-27
2,103.5,103.5,120.02282,16.522819999999996,Не норма,2025-08-27
2,104.0,104.0,120.02282,16.022819999999996,Не норма,2025-08-27
2,104.5,104.5,120.02282,15.522819999999996,Не норма,2025-08-27
2,105.0,105.0,120.0249,15.024900000000002,Не норма,2025-08-27
2,105.5,105.5,120.02282,14.522819999999996,Не норма,2025-08-27
2,106.0,106.0,120.02386,14.023859999999999,Не норма,2025-08-27
2,106.5,106.5,120.02282,13.522819999999996,Не норма,2025-08-27
2,107.0,107.0,120.02178,13.021780000000007,Не норма,2025-08-27
2,107.5,107.5,120.0249,12.524900000000002,Не норма,2025-08-27
2,108.0,108.0,120.02386,12.023859999999999,Не норма,2025-08-27
2,108.5,108.5,120.02386,11.523859999999999,Не норма,2025-08-27
2,109.0,109.0,120.02282,11.022819999999996,Не норма,2025-08-27
2,109.5,109.5,120.02282,10.522819999999996,Не норма,2025-08-27
2,110.0,110.0,120.02386,10.023859999999999,Не норма,2025-08-27
2,110.5,110.5,120.02386,9.523859999999999,Не норма,2025-08-27
2,111.0,111.0,120.0249,9.024900000000002,Не норма,2025-08-27
2,111.5,111.5,120.02594,8.525940000000006,Не норма,2025-08-27
2,112.0,112.0,120.02282,8.022819999999996,Не норма,2025-08-27
2,112.5,112.5,120.02386,7.523859999999999,Не норма,2025-08-27
2,113.0,113.0,120.02282,7.022819999999996,Не норма,2025-08-27
