1,99.0,99.0,99.015118,0.015118000000001075,OK,2025-08-22
1,99.5,99.5,99.507087,0.007086999999998511,OK,2025-08-22
1,100.0,100.0,100.00155,0.0015499999999946112,OK,2025-08-22
1,100.5,100.5,100.50185,0.0018500000000045702,OK,2025-08-22
1,101.0,101.0,100.99996,3.999999999848569e-05,OK,2025-08-22
1,101.5,101.5,101.50067,0.0006699999999995043,OK,2025-08-22
1,102.0,102.0,102.01044,0.01044000000000267,OK,2025-08-22
1,102.5,102.5,102.50824,0.008240000000000691,OK,2025-08-22
1,103.0,103.0,103.0024,0.0023999999999944066,OK,2025-08-22
1,103.5,103.5,103.50061,0.0006099999999946704,OK,2025-08-22
1,104.0,104.0,104.00726,0.007260000000002265,OK,2025-08-22
1,104.5,104.5,104.501,0.0010000000000047748,OK,2025-08-22
1,105.0,105.0,105.00026,0.0002599999999972624,OK,2025-08-22
1,105.5,105.5,105.50929,0.009289999999992915,OK,2025-08-22
1,106.0,106.0,106.00533,0.005330000000000723,OK,2025-08-22
1,106.5,106.5,106.50271,0.002709999999993329,OK,2025-08-22
1,107.0,107.0,107.00218,0.00217999999999563,OK,2025-08-22
1,107.5,107.5,107.5006,0.0006000000000057071,OK,2025-08-22
1,108.0,108.0,108.00318,0.0031800000000004047,OK,2025-08-22
1,108.5,108.5,108.50941,0.009410000000002583,OK,2025-08-22
1,109.0,109.0,109.00742,0.007419999999996207,OK,2025-08-22
1,109.5,109.5,109.5022,0.002200000000001978,OK,2025-08-22
1,110.0,110.0,110.00291,0.002909999999999968,OK,2025-08-22
1,110.5,110.5,110.50612,0.0061199999999956844,OK,2025-08-22
1,111.0,111.0,111.00309,0.003090000000000259,OK,2025-08-22
1,111.5,111.5,111.50016,0.00015999999999394277,OK,2025-08-22
1,112.0,112.0,112.00587,0.005870000000001596,OK,2025-08-22
1,112.5,112.5,112.50773,0.00772999999999513,OK,2025-08-22
1,113.0,113.0,113.00459,0.004589999999993211,OK,2025-08-22
1,113.5,113.5,113.5052,0.005200000000002092,OK,2025-08-22
1,114.0,114.0,114.00133,0.0013299999999958345,OK,2025-08-22
1,114.5,114.5,114.50527,0.005269999999995889,OK,2025-08-22
1,115.0,115.0,115.00661,0.006609999999994898,OK,2025-08-22
1,115.5,115.5,115.50327,0.0032700000000005502,OK,2025-08-22
1,116.0,116.0,116.00721,0.007210000000000605,OK,2025-08-22
1,116.5,116.5,116.50542,0.005420000000000869,OK,2025-08-22
1,117.0,117.0,117.00436,0.004360000000005471,OK,2025-08-22
1,117.5,117.5,117.49998,2.0000000006348273e-05,OK,2025-08-22
1,118.0,118.0,118.00725,0.0072499999999990905,OK,2025-08-22
1,118.5,118.5,118.5063,0.0062999999999959755,OK,2025-08-22
1,119.0,119.0,119.00274,0.0027400000000028513,OK,2025-08-22
1,119.5,119.5,119.49981,0.00019000000000346517,OK,2025-08-22
1,120.0,120.0,119.99918,0.0008200000000044838,OK,2025-08-22
2,99.0,99.0,99.009186,0.009185999999999694,OK,2025-08-22
2,99.5,99.5,99.508439,0.008438999999995644,OK,2025-08-22
2,100.0,100.0,100.00759,0.007589999999993324,OK,2025-08-22
2,100.5,100.5,100.50601,0.0060100000000034015,OK,2025-08-22
2,101.0,101.0,101.00621,0.00620999999999583,OK,2025-08-22
2,101.5,101.5,101.50452,0.004519999999999413,OK,2025-08-22
2,102.0,102.0,102.00514,0.005139999999997258,OK,2025-08-22
2,102.5,102.5,102.50585,0.005849999999995248,OK,2025-08-22
2,103.0,103.0,103.01249,0.012489999999999668,OK,2025-08-22
2,103.5,103.5,103.50415,0.004149999999995657,OK,2025-08-22
2,104.0,104.0,104.00778,0.0077799999999967895,OK,2025-08-22
2,104.5,104.5,104.50974,0.009739999999993643,OK,2025-08-22
2,105.0,105.0,105.01004,0.010040000000003602,OK,2025-08-22
2,105.5,105.5,105.51065,0.010649999999998272,OK,2025-08-22
2,106.0,106.0,106.00481,0.004810000000006198,OK,2025-08-22
2,106.5,106.5,106.50541,0.005409999999997694,OK,2025-08-22
2,107.0,107.0,107.00936,0.009360000000000923,OK,2025-08-22
2,107.5,107.5,107.50861,0.008610000000004447,OK,2025-08-22
2,108.0,108.0,108.0086,0.008600000000001273,OK,2025-08-22
2,108.5,108.5,108.50983,0.009829999999993788,OK,2025-08-22
2,109.0,109.0,109.01002,0.010019999999997253,OK,2025-08-22
2,109.5,109.5,109.50876,0.008759999999995216,OK,2025-08-22
2,110.0,110.0,110.00936,0.009360000000000923,OK,2025-08-22
2,110.5,110.5,110.5081,0.008099999999998886,OK,2025-08-22
2,111.0,111.0,111.00725,0.0072499999999990905,OK,2025-08-22
2,111.5,111.5,111.51369,0.013689999999996871,OK,2025-08-22
2,112.0,112.0,112.01315,0.013149999999995998,OK,2025-08-22
2,112.5,112.5,112.51397,0.013970000000000482,OK,2025-08-22
2,113.0,113.0,113.01385,0.013850000000005025,OK,2025-08-22
2,113.5,113.5,113.50999,0.009990000000001942,OK,2025-08-22
